name,number,timestamp1,ip,gp,dec,boolean,date1
mara20,11,2020-01-10T12:33:55,10.22.33.66,abc,69.99,true,2021-01-10
mara21,12,2020-01-10T12:33:55,10.22.33.66,abc,69.99,true,2021-01-10
mara22,13,2020-01-10T12:33:55,10.22.33.66,abc,69.99,true,2021-01-10
mara23,14,2020-01-10T12:33:55,10.22.33.66,abc,69.99,true,2021-01-10
mara24,15,2020-01-10T12:33:55,10.22.33.66,abc,69.99,true,2021-01-10
mara25,16,2020-01-10T12:33:55,10.22.33.66,abc,69.99,true,2021-01-10
mara26,17,2020-01-10T12:33:55,10.22.33.66,abc,69.99,true,2021-01-10
mara27,18,2020-01-10T12:33:55,10.22.33.66,abc,69.99,true,2021-01-10
mara28,19,2020-01-10T12:33:55,10.22.33.66,abc,69.99,true,2021-01-10
mara29,20,2020-01-10T12:33:55,10.22.33.66,abc,69.99,true,2021-01-10
mara10,21,2020-01-10T12:33:55,10.22.33.66,abc,69.99,true,2021-01-10
mara11,22,2020-01-10T12:33:55,10.22.33.66,abc,69.99,true,2021-01-10
mara12,23,2020-01-10T12:33:55,10.22.33.66,abc,69.99,true,2021-01-10
mara13,24,2020-01-10T12:33:55,10.22.33.66,abc,69.99,true,2021-01-10
